brand,name,address,latitude,longitude,city
McDonald's,McDonald’s Drive-Thru,"Baler, cor Fernando Poe Jr. Ave, Project 7, Quezon City, Metro Manila, Philippines",14.6453745,121.0173827,Quezon City
McDonald's,McDonald's,"8001 Epifanio de los Santos Ave, Project 7, Quezon City, 1105 Metro Manila, Philippines",14.657159000000002,121.02107799999999,Quezon City
McDonald's,McDonald's Recto Rizal Ave,"1548 Recto Ave, Santa Cruz, Manila, 1003 Metro Manila, Philippines",14.603605,120.981741,Manila
McDonald's,McDonald's Del Monte,"233 D. Tuazon, Santa Mesa Heights, Quezon City, 1114 Metro Manila, Philippines",14.63734,120.99582,Quezon City
McDonald's,McDonald's Visayas Avenue,"121 Rd 1, Quezon City, 1128 Metro Manila, Philippines",14.659875,121.0444137,Quezon City
McDonald's,McDonald's Mayon Dapitan,"89 Mayon St, Quezon City, 1114 Metro Manila, Philippines",14.62192,120.99969,Quezon City
McDonald's,McDonald's NXTGEN,"1105 Epifanio de los Santos Ave, Bago Bantay, Quezon City, 1105 Metro Manila, Philippines",14.658058400000002,121.0203174,Quezon City
McDonald's,McDonald's Espana,"Don Quijote St, Sampaloc, Manila, 1008 Metro Manila, Philippines",14.61046,120.99399000000001,Manila
McDonald's,McDonald's Baesa Quezon City,"167 Quirino Hwy, Quezon City, 1106 Metro Manila, Philippines",14.669370599999999,121.0094372,Quezon City
McDonald's,McDonald's,"437 N.S. Amoranto Sr. St, Santa Mesa Heights, Quezon City, 1114 Metro Manila, Philippines",14.6313201,120.9992582,Quezon City
McDonald's,McDonald's,"1103 Sct. Tobias St, Diliman, Quezon City, 1103 Metro Manila, Philippines",14.635443500000001,121.03127099999999,Quezon City
McDonald's,McDonald's,"3979 R Magsaysay Blvd, Santa Mesa, Manila, 1016 Metro Manila, Philippines",14.602849099999998,121.01486480000001,Manila
McDonald's,McDonald's,"3216 New Panaderos, Manila, Metro Manila, Philippines",14.589319799999998,121.02287869999999,Manila
McDonald's,McDonald's,"1800 Gerardo Tuazon St, Sampaloc, Manila, 1008 Metro Manila, Philippines",14.6059428,121.0017671,Manila
McDonald's,McDonald's,"corner Ligaya, Quezon City, Metro Manila, Philippines",14.638530000000001,121.02780999999999,Quezon City
McDonald's,McDonald's,"cor E Rodriguez Sr. Ave, Quezon City, 1112 Metro Manila, Philippines",14.622097,121.02630200000002,Quezon City
McDonald's,McDonald's Abad Santos Hermosa,"3051 J Abad Santos Ave, Tondo, Manila, 1012 Metro Manila, Philippines",14.6313694,120.98047469999999,Manila
McDonald's,McDonald's Un Del Pilar,"483 Padre Faura St, Ermita, Manila, 1000 Metro Manila, Philippines",14.579813399999999,120.97933069999999,Manila
McDonald's,McDonald's,"Edsa, Cor Panay Ave, Diliman, Quezon City, 1103 Metro Manila, Philippines",14.643008999999997,121.03768389999998,Quezon City
McDonald's,McDonald's Crossroads Tandang Sora,"Crossroads Business Park, Tandang Sora Ave, Sangandaan, Project 8, Quezon City, 1116 Metro Manila, Philippines",14.6797863,121.0194973,Quezon City
McDonald's,McDonald's QH Novaliches,"483 Quirino Hwy, Quezon City, 1116 Metro Manila, Philippines",14.686475399999999,121.0240579,Quezon City
McDonald's,McDonald's,"La Residencia 2, 8 Mendiola St, San Miguel, Manila, 1008 Metro Manila, Philippines",14.598053700000001,120.99305210000001,Manila
McDonald's,McDonald's,"842 Epifanio de los Santos Ave, Diliman, Quezon City, 1100 Metro Manila, Philippines",14.6398005,121.04104099999999,Quezon City
McDonald's,McDonald's Sta Ana,"2242 Pedro Gil St, Santa Ana, Manila, 1009 Metro Manila, Philippines",14.581385800000001,121.01258639999999,Manila
McDonald's,McDonald's,"490 Epifanio de los Santos Ave, Morning Breeze Subdivision, Caloocan, 1405 Metro Manila, Philippines",14.657478,120.985533,Caloocan
McDonald's,McDonald's P.Campa,"P. Campa St. Cor. España St, 1008 Sampaloc, Manila, 1008 Metro Manila, Philippines",14.6059493,120.98831039999997,Manila
McDonald's,McDonald's Gov. Forbes,"Governor Forbes, Sampaloc, Manila, 1800 Metro Manila, Philippines",14.6129616,120.98997109999999,Manila
McDonald's,McDonald's North Congressional,"188 Congressional Ave, Project 8, Quezon City, Metro Manila, Philippines",14.6658069,121.0316699,Quezon City
McDonald's,McDonald's P. Guevarra,"256 P. Guevarra St, San Juan City, 1500 Metro Manila, Philippines",14.604090000000001,121.0324462,San Juan
McDonald's,McDonald's,"Pedro Gil St, corner Adriatico St, Malate, Manila, 1004 Metro Manila, Philippines",14.574184500000001,120.9840735,Manila
McDonald's,McDonald's,"1051 Padre Noval St, Sampaloc, Manila, 1008 Metro Manila, Philippines",14.608480600000002,120.98762350000001,Manila
McDonald's,McDonald's J. Abad Santos,"corner Bambang St, Tondo, Manila, 1003 Metro Manila, Philippines",14.6127449,120.9767655,Manila
McDonald's,McDonald's Maypajo Mabini,"40 A. Mabini St, Maypajo, Caloocan, 1410 Metro Manila, Philippines",14.6376373,120.9757204,Caloocan
McDonald's,McDonald's,"193 Matalino St, Diliman, Quezon City, 1100 Metro Manila, Philippines",14.644517700000002,121.0498391,Quezon City
McDonald's,McDonald's,"24 Taft Ave, Ermita, Manila, 1000 Metro Manila, Philippines",14.5819195,120.9852387,Manila
McDonald's,McDonald's Mindanao Charbel,"75b St Gregory, Quezon City, 1116 Metro Manila, Philippines",14.6801286,121.0318071,Quezon City
McDonald's,McDonald's Padre Faura J Bocobo,"537 Padre Faura St, Ermita, Manila, 1000 Metro Manila, Philippines",14.5781117,120.98220979999999,Manila
McDonald's,McDonald's,"Taft Ave, corner Pedro Gil St, Ermita, Manila, 1000 Metro Manila, Philippines",14.5764748,120.98830269999999,Manila
McDonald's,McDonald's Project 8,"60 Shorthorn St, Project 8, Quezon City, 1106 Metro Manila, Philippines",14.66795,121.02068,Quezon City
McDonald's,McDonald's,"Kamuning Rd, Diliman, Quezon City, 1103 Metro Manila, Philippines",14.6284676,121.0341112,Quezon City
McDonald's,McDonald's Puregold Blumentritt,"1581 Blum 1 Center, New Antipolo St. cor. Rizal Ave Brgy. 209 Zone 19, Santa Cruz, Manila, 1013 Metro Manila, Philippines",14.6229982,120.9828028,Manila
McDonald's,McDonald's Sta. Cruz Church,"459 Plaza Sta. Cruz, Santa Cruz, Manila, 1000 Metro Manila, Philippines",14.599808500000002,120.9798145,Manila
McDonald's,McDonald's,"N. Domingo St. Cor. F. Blumentritt St. Commercial Unit 4 Puregold Agora Mall, San Juan City, 1800 Metro Manila, Philippines",14.6054007,121.02318679999999,San Juan
McDonald's,McDonald's,"Robinson's Magnolia Rd, Quezon City, 1112 Metro Manila, Philippines",14.613160500000001,121.03823409999998,Quezon City
McDonald's,McDonald's Sun Mall Welcome Rotonda,"11 Mayon St, Quezon City, 1114 Metro Manila, Philippines",14.618165800000002,121.00113540000001,Quezon City
McDonald's,McDonald's,"Lower G/F Fishermall, Quezon Ave, Corner Roosevelt Ave, Brgy Sta. Cruz, Quezon City, 1104 Metro Manila, Philippines",14.633844299999998,121.0195115,Quezon City
McDonald's,McDonald's Quirino Mabini,"1004 Meding, Malate, Manila, 1004 Metro Manila, Philippines",14.565752,120.9870722,Manila
McDonald's,McDonald's,"24 Scout Albano Ave, Diliman, Quezon City, 1103 Metro Manila, Philippines",14.6388684,121.0357488,Quezon City
McDonald's,McDonald's Juan Luna Manila,"2489 Juan Luna St, Tondo, Manila, 1013 Metro Manila, Philippines",14.626739499999998,120.97313650000001,Manila
McDonald's,McDonald's Caloocan 8 Th Street,"134 8th, Grace Park East, Caloocan, 1403 Metro Manila, Philippines",14.649377,120.990437,Caloocan
McDonald's,McDonald's Benitez,"1112 Pedro Gil St, Paco, Manila, 1004 Metro Manila, Philippines",14.5771967,120.9910664,Manila
McDonald's,McDonald's - Holy Cross Novaliches,"701 Quirino Hwy, Quezon City, Metro Manila, Philippines",14.7018678,121.03551189999999,Quezon City
McDonald's,McDonald's Masangkay,"1302 Masangkay St, Tondo, Manila, 1008 Metro Manila, Philippines",14.6085315,120.9788768,Manila
McDonald's,McDonald's Paco,"1552 Paz St, Paco, Manila, 1007 Metro Manila, Philippines",14.579131299999998,120.99528099999999,Manila
McDonald's,McDonald's,"J. P. Rizal St, Makati City, 1207 Metro Manila, Philippines",14.5719034,121.01601559999999,Makati
McDonald's,McDonald's,"100 Jupiter, Makati City, 1209 Metro Manila, Philippines",14.562321299999999,121.02793969999998,Makati
McDonald's,McDonald's,"27-31 Visayas Ave, Project 8, Quezon City, 1106 Metro Manila, Philippines",14.671534000000001,121.04065899999999,Quezon City
McDonald's,McDonald's Tandang Sora,"858 Tandang Sora Ave, Quezon City, 1100 Metro Manila, Philippines",14.6752569,121.045571,Quezon City
McDonald's,McDonald's Kamias QC,"101 Kamias Rd, Quezon City, 1102 Metro Manila, Philippines",14.633992500000002,121.05767770000001,Quezon City
McDonald's,McDonald's SM North Edsa,"SM City North EDSA, Quezon City, 1100 Metro Manila, Philippines",14.656814299999999,121.030721,Quezon City
McDonald's,McDonald's,"Holy Spirit Dr, Quezon City, 1100 Metro Manila, Philippines",14.684774299999999,121.0773964,Quezon City
McDonald's,McDonald's,"2 Aurora Blvd, Project 3, Quezon City, 1102 Metro Manila, Philippines",14.6279576,121.0633546,Quezon City
McDonald's,McDonald's Luzon Commonwealth,"2 Luzon Ave, Quezon City, 1119 Metro Manila, Philippines",14.6661661,121.07061139999999,Quezon City
McDonald's,McDonald's Katipunan,"91 Katipunan Ave, Quezon City, 1108 Metro Manila, Philippines",14.635933999999999,121.07412539999999,Quezon City
McDonald's,McDonald's,"New Frontier, 24 General Roxas Ave, Cubao, Quezon City, 1100 Metro Manila, Philippines",14.621958600000001,121.0538314,Quezon City
McDonald's,McDonald's,"2/F Ever Gotesco Ave. Cor. Don, Antonio Street, Quezon City, 1800 Metro Manila, Philippines",14.677785999999998,121.08384299999997,Quezon City
McDonald's,McDonald's,"R4-Level 2 And 3, Brgy, Ayala Malls, Bagong Pag-asa, Quezon City, 1100 Metro Manila, Philippines",14.652446600000001,121.0360942,Quezon City
McDonald's,McDonald's Blue Ridge,"206a President Carlos P. Garcia Ave, Project 4, Quezon City, 1108 Metro Manila, Philippines",14.618740599999999,121.07221829999999,Quezon City
McDonald's,McDonald's,"1359 EDSA-North Ave Terminal, Quezon City, 1105 Metro Manila, Philippines",14.652433199999999,121.03283739999999,Quezon City
McDonald's,McDonald's,"Commonwealth Ave, Quezon City, 1100 Metro Manila, Philippines",14.706791499999998,121.07012499999999,Quezon City
McDonald's,McDonald's QH San Bartolome,"6 Quirino Hwy, Quezon City, 1116 Metro Manila, Philippines",14.701900000000002,121.03556,Quezon City
McDonald's,McDonald's,"Dahlia St, Cor Regalado Ave, West Fairview, Quezon City, Kalakhang Maynila, Philippines",14.6997491,121.06746480000001,Quezon City
McDonald's,McDonald's,"1108 Katipunan Ave, Diliman, Quezon City, 1101 Metro Manila, Philippines",14.6513827,121.0754644,Quezon City
McDonald's,McDonald's,"322-B P. Tuazon Blvd, Project 4, Quezon City, 1109 Metro Manila, Philippines",14.621236399999999,121.0636973,Quezon City
McDonald's,mcdo,"J2PF+37J, Quezon Ave, Quezon City, Metro Manila, Philippines",14.6352005,121.0231537,Quezon City
McDonald's,Mcdonald's Sta. Monica,"Phase 4, Jordan Plaines Subdivision, Commonwealth Ave, Santa Monica, Novaliches, Quezon City, 1117 Metro Manila, Philippines",14.7221006,121.0511713,Quezon City
McDonald's,McDonald's Philcoa,"L2 Citimall Building , Commonwealth Avenue, San Vicente , Philcoa, Quezon City, Metro Manila, Philippines, Diliman, Quezon City, 1101 Metro Manila, Philippines",14.653694,121.05358199999999,Quezon City
McDonald's,McDonald's,"Eastwood Ave, Quezon City, 1110 Metro Manila, Philippines",14.6088813,121.0800038,Quezon City
McDonald's,McDonald's Primark Atherton,"Atherton Street, Corner Dollar, North Fairview, Novaliches, Quezon City, 1100 Metro Manila, Philippines",14.706209999999999,121.05949,Quezon City
McDonald's,McDonald's Belfast,"Belfast, Quezon City, 1118 Metro Manila, Philippines",14.727850199999999,121.05753089999999,Quezon City
McDonald's,McDonald's,"1118, 125 Quirino Hwy, Quezon City, 1118 Metro Manila, Philippines",14.7351678,121.06443120000002,Quezon City
McDonald's,McDonald's,"857 Aurora Blvd, Quezon City, 1102 Metro Manila, Philippines",14.622562499999999,121.05174439999999,Quezon City
McDonald's,Jollibee Muñoz,"Munoz Market Plaza, EDSA cor, Fernando Poe Jr. Ave, Project 7, Quezon City, Metro Manila, Philippines",14.6573315,121.02002119999997,Quezon City
McDonald's,McDonald's,"107 Eulogio Rodriguez Jr. Ave, Quezon City, 1110 Metro Manila, Philippines",14.6020485,121.07964199999998,Quezon City
McDonald's,McDonald's,"10 Granada, Quezon City, 1112 Metro Manila, Philippines",14.6102786,121.03668529999999,Quezon City
McDonald's,Jollibee - Vasra Visayas Ave,"48 Visayas Ave, Brgy, corner Forestry, Vasra, Diliman, Quezon City, Metro Manila, Philippines",14.661240500000002,121.04460139999999,Quezon City
McDonald's,McDonald's C4 Caloocan,"Dagat-Dagatan Ave, Caloocan, 1411 Metro Manila, Philippines",14.657409999999999,120.96212999999999,Caloocan
McDonald's,McDonald's Sangandaan Caloocan,"627 A. Mabini St, Sangandaan, Caloocan, 1400 Metro Manila, Philippines",14.6569288,120.9713422,Caloocan
McDonald's,"McDonald's - North Grove, Camarin RD","282 Camarin Rd, Barangay 173, Caloocan, 1400 Metro Manila, Philippines",14.755462500000002,121.0415963,Caloocan
McDonald's,McDonald's,"110, Grace Park East, Caloocan, Metro Manila, Philippines",14.647231799999998,120.98381439999999,Caloocan
McDonald's,McDonald's Monumento Caloocan,"Grace Park West, Caloocan, Metro Manila, Philippines",14.652711499999999,120.98359779999998,Caloocan
McDonald's,McDonald's Susano,"D14 Susano Rd, Deparo II, Caloocan, Metro Manila, Philippines",14.736918300000001,121.0326083,Caloocan
McDonald's,McDonald's Vicas Camarin,"3 Camarin Rd, Caloocan, 1400 Metro Manila, Philippines",14.746266900000002,121.0356102,Caloocan
McDonald's,McDonald's,"M2J5+HXM, Tullahan Rd, Caloocan, 1402 Metro Manila, Philippines",14.681459599999998,121.009913,Caloocan
McDonald's,McDonald's,"Gilmar'S Place Subdivision, Bf Homes Subd, 168 Deparo Rd, Caloocan, 1420 Metro Manila, Philippines",14.739689400000001,121.0263877,Caloocan
McDonald's,McDonald's Bagumbong Caloocan,"Q229+5JX, Barangay 171, Caloocan, Metro Manila, Philippines",14.7504771,121.01909880000001,Caloocan
McDonald's,McDonald's,"11-F Lanzones Street, Potrero, Malabon, 1475 Kalakhang Maynila, Philippines",14.661555000000002,120.98386909999998,Malabon
McDonald's,McDonald's Congressional Caloocan,"Q24H+PM5, Congressional Rd Ext, Extension, Quezon City, Metro Manila, Philippines",14.7564405,121.02957320000002,Quezon City
McDonald's,McDonald's Zabarte,"Zabarte Rd, Caloocan, 1422 Metro Manila, Philippines",14.755900899999997,121.04336199999999,Caloocan
McDonald's,McDonald's Victory Mall,"1659 Rizal Avenue Monumento, Caloocan, 1008 Metro Manila, Philippines",14.655595999999997,120.983358,Caloocan
McDonald's,McDonald's,"M. Naval St, Navotas, 1485 Metro Manila, Philippines",14.6585556,120.9474406,Navotas
McDonald's,McDonald's,"Symaco Bldg, 673 Rizal Ave Ext, Malabon, 1470 Metro Manila, Philippines",14.658675,120.95278189999999,Malabon
McDonald's,McDonald's Primark Camarin,"Primark Camarin, Zapote Rd, Caloocan, 1423 Metro Manila, Philippines",14.7504787,121.0534207,Caloocan
McDonald's,McDonald's,"Amorsolo Street, Makati, 1229 Kalakhang Maynila, Philippines",14.553142099999999,121.01475800000001,Makati
McDonald's,McDonald's,"1200 Valero, Makati, 1227 Kalakhang Maynila, Philippines",14.5606689,121.0180172,Makati
McDonald's,McDonald's,"Paseo de Roxas, corner Esperanza St, Makati City, Metro Manila, Philippines",14.5519424,121.01946659999999,Makati
McDonald's,McDonald's,"1344 Epifanio de los Santos Ave, Makati City, 1233 Metro Manila, Philippines",14.539319100000002,121.01241510000001,Makati
McDonald's,McDonald's Dian,"53 Sen. Gil J. Puyat Ave, Makati City, 1235 Metro Manila, Philippines",14.556423999999998,121.004449,Makati
McDonald's,McDonald's,"Spc 118, E People Support Center, Ayala Ave, Makati City, Metro Manila, Philippines",14.560086699999998,121.01496019999999,Makati
McDonald's,McDonald's,"corner Chino Roces Ave, Makati City, 1200 Metro Manila, Philippines",14.559781599999999,121.0120544,Makati
McDonald's,McDonald's,"29 Pablo Ocampo Sr. Ext, Makati City, 1204 Metro Manila, Philippines",14.566992500000001,121.01263290000001,Makati
McDonald's,McDonald's,"1782 North Garcia, Makati City, 1212 Metro Manila, Philippines",14.565258,121.04642299999998,Makati
McDonald's,McDonald's,"8757 Paseo de Roxas, Makati City, 1227 Metro Manila, Philippines",14.557620000000002,121.0231,Makati
McDonald's,McDonald's,"147 Ayala Center, Makati City, 1224 Metro Manila, Philippines",14.551821999999998,121.0252209,Makati
McDonald's,McDonald's,"8 Sampaguita St, Taguig, 1218 Metro Manila, Philippines",14.5476148,121.06214519999997,Taguig
McDonald's,McDonald's,"2059 Donada, Pasay City, 1305 Kalakhang Maynila, Philippines",14.554128999999998,120.99622459999999,Pasay
McDonald's,McDonald's,"C1-027 to 028, Lower G/F, Ayala Malls Circuit, Hippodromo St, Makati City, 1207 Metro Manila, Philippines",14.573532,121.0192614,Makati
McDonald's,McDonald's,"25 Lopez Dr, Makati City, 1210 Metro Manila, Philippines",14.565477000000001,121.03599299999999,Makati
McDonald's,McDonald's,"Caruncho Ave, Pasig, 1600 Metro Manila, Philippines",14.5581456,121.08252729999998,Pasig
McDonald's,McDonald's,"Evangelista St, Pasig, 1610 Metro Manila, Philippines",14.610029400000002,121.091814,Pasig
McDonald's,McDonald's C Raymundo,"200 C. Raymundo Ave, Pasig, 1600 Metro Manila, Philippines",14.570666499999998,121.082399,Pasig
McDonald's,McDonald's,"Central Ave, Pasig, 1604 Metro Manila, Philippines",14.583478999999999,121.0761152,Pasig
McDonald's,McDonald's,"22 W Capitol Dr, Pasig, 1603 Metro Manila, Philippines",14.573256799999998,121.06073509999997,Pasig
McDonald's,McDonald's Sandoval Pasig,"72 Ana Guanio, Pasig, 1602 Metro Manila, Philippines",14.5574079,121.09700430000001,Pasig
McDonald's,McDonald's,"71 Eulogio Amang Rodriguez Ave, Pasig, 1610 Metro Manila, Philippines",14.619380000000001,121.09294,Pasig
McDonald's,McDonald's Parkwood,"B-10 Washington, Pasig, 1607 Metro Manila, Philippines",14.575190000000001,121.09071,Pasig
McDonald's,McDonald's,"1605 Sapphire Rd, Ortigas Center, Pasig, 1605 Metro Manila, Philippines",14.5888934,121.06275449999998,Pasig
McDonald's,McDonald's,"Block 7 Lot 2, Arcovia City, Pasig, 1604 Metro Manila, Philippines",14.578537,121.07527299999998,Pasig
McDonald's,McDonald's,"8005 Ortigas Ave, Pasig, 1608 Metro Manila, Philippines",14.5887267,121.10304119999998,Pasig
McDonald's,McDonald's,"Ortigas Ave, Pasig, 1000 Metro Manila, Philippines",14.590200000000001,121.06843,Pasig
McDonald's,McDonald's,"1600 Pearl Dr, Ortigas Center, Pasig, 1605 Metro Manila, Philippines",14.581254,121.06074419999999,Pasig
McDonald's,McDonald's,"104 F. Ortigas Jr. Rd, Ortigas Center, Pasig, 1600 Metro Manila, Philippines",14.586293600000001,121.0615239,Pasig
McDonald's,McDonald's,"500 Elizco Rd, Pasig, Metro Manila, Philippines",14.551071100000001,121.0753556,Pasig
McDonald's,McDonald's,"1 Gunting St, Marikina, 1801 Metro Manila, Philippines",14.6213126,121.1026302,Marikina
McDonald's,McDonald's Pioneer Reliance,"128c Pioneer St, Mandaluyong City, 1550 Metro Manila, Philippines",14.5721399,121.0545358,Mandaluyong
McDonald's,McDonald's Karangalan,"Imelda Ave. Corner Magsaysay Road, Pasig, 1800 Metro Manila, Philippines",14.6044822,121.10505739999999,Pasig
McDonald's,McDonald's,"24 Sumulong Hwy, Marikina, 1800 Metro Manila, Philippines",14.635206100000001,121.0996137,Marikina
McDonald's,McDonald's,"441 Boni Ave, Mandaluyong City, 1550 Metro Manila, Philippines",14.575878699999999,121.0413108,Mandaluyong
McDonald's,McDonald's Uptown Bonifacio,"10th Ave, 40th Street, Taguig, Metro Manila, Philippines",14.560741900000002,121.05543290000001,Taguig
McDonald's,McDonald's,"24 Pinatubo, Manila, 1550 Kalakhang Maynila, Philippines",14.5734702,121.04759150000001,Manila
McDonald's,McDonald's,"8 Domingo M. Guevara, Mandaluyong City, 1550 Metro Manila, Philippines",14.57933,121.04709,Mandaluyong
McDonald's,McDonald's Wack Wack,"555 Shaw Blvd, Mandaluyong City, 1552 Metro Manila, Philippines",14.5866502,121.04752979999998,Mandaluyong
McDonald's,McDonald's,"17 B. Morcilla St, Pateros, 1620 Metro Manila, Philippines",14.5450295,121.0662906,Pateros
McDonald's,McDonald's,"368 Ortigas Ave, San Juan City, 1502 Metro Manila, Philippines",14.604674999999999,121.04240899999999,San Juan
McDonald's,McDonald's,"Ortigas Ave, San Juan City, 1502 Metro Manila, Philippines",14.601921500000001,121.05140360000001,San Juan
McDonald's,Jollibee AD Center Amang,"A. Rodriguez Street, corner Evangelista St, Pasig, Metro Manila, Philippines",14.609695100000001,121.09185919999999,Pasig
McDonald's,McDonald's Taguig,"24 Federacion Dr, Taguig, 1634 Metro Manila, Philippines",14.5476944,121.04857659999998,Taguig
McDonald's,McDonald's,"Lawton Ave, Corner Jusmag Rd, McKinley West, Taguig, Metro Manila, Philippines",14.5349119,121.0449211,Taguig
McDonald's,McDonald's,"362 Shaw Blvd, Mandaluyong City, 1552 Metro Manila, Philippines",14.5891772,121.0367622,Mandaluyong
McDonald's,McDonald's Cayetano Blvd,"Levi B. Mariano Ave, Taguig, 1630 Metro Manila, Philippines",14.53079,121.06666999999999,Taguig
McDonald's,McDonald's,"L1, 137 , Market! Market! Mall , 26th Street, Corner C5, Taguig, 1634 Metro Manila, Philippines",14.5493335,121.05542799999999,Taguig
McDonald's,McDonald's Concepcion Marikina,"Bayan-Bayanan Avenue Cor. E Santos, Candazo St, Marikina, 1800 Metro Manila, Philippines",14.650578399999999,121.1047669,Marikina
McDonald's,McDonald's Parking Area,"H3MG+CF2, Central Ave, Pasig, Metro Manila, Philippines",14.5835052,121.07615260000001,Pasig
McDonald's,McDonald's Kapitolyo Parking and Drive Thru,"9 1st St, Pasig, 1603 Metro Manila, Philippines",14.5735175,121.06044099999998,Pasig
McDonald's,McDonald's,"Ortigas Ave, Ortigas Center, Quezon City, 1110 Metro Manila, Philippines",14.591506599999999,121.0597669,Quezon City
McDonald's,McDonald's,"26th St, Taguig, 1635 Metro Manila, Philippines",14.549868300000002,121.04479500000001,Taguig
McDonald's,McDonald's,"131 Federacion Dr, Taguig, 1634 Metro Manila, Philippines",14.547061500000002,121.05084109999999,Taguig
McDonald's,McDonald's,"24 Gen. Luna St, Taguig, 1637 Metro Manila, Philippines",14.529918700000001,121.0696947,Taguig
McDonald's,McDonald's,"EP Hosing, Blk 24, 9, Taguig, 1630 Metro Manila, Philippines",14.516271999999999,121.05166899999999,Taguig
McDonald's,McDonald's,"Complex, Puregold Building, FTI Ave, Western Bicutan, Taguig, 1630 Metro Manila, Philippines",14.5057171,121.0519018,Taguig
McDonald's,McDonald's - Lower Bicutan Branch,"449 Banai St, Taguig, Metro Manila, Philippines",14.488506699999999,121.061009,Taguig
McDonald's,McDonald's,"2 Portwood St, Pasay City, 1309 Metro Manila, Philippines",14.520655699999999,121.01601660000001,Pasay
McDonald's,McDonald's,"Unit B108 36th St, Taguig, 1634 Metro Manila, Philippines",14.556718199999999,121.0539072,Taguig
McDonald's,McDonald's Dona Soledad,"blk 19 Doña Soledad Ave, Parañaque, 1711 Metro Manila, Philippines",14.4844858,121.0304972,Parañaque
McDonald's,McCafé Lawton Jusmag McKinley West,"G2MV+VV5, Taguig, Metro Manila, Philippines",14.534637000000002,121.044722,Taguig
McDonald's,McDonald's Nb150,"150 Newport Blvd, Pasay City, 1309 Metro Manila, Philippines",14.5244768,121.0130327,Pasay
McDonald's,McDonald's,"Upper McKinley Hl, Taguig, 1627 Metro Manila, Philippines",14.534069699999998,121.0506465,Taguig
McDonald's,McDonald's,"100 Andrews Ave, Pasay City, 1309 Metro Manila, Philippines",14.518224099999998,121.01949979999999,Pasay
McDonald's,McDonald's,"Lower Ground Level SM Aura, 26Th St, Cor McKinley Pkwy, Taguig, Metro Manila, Philippines",14.5467918,121.05433529999999,Taguig
McDonald's,McDonald's Giselle Plaza,"76 EDSA - Pasay Rotonda Foot Bridge, Pasay City, 1303 Metro Manila, Philippines",14.537243699999998,121.0012514,Pasay
McDonald's,McDonald's Edsa Taft Rotonda,"24 EDSA - Pasay Rotonda Foot Bridge, Pasay City, 1302 Metro Manila, Philippines",14.5382783,121.00058019999997,Pasay
McDonald's,Burger King - Bayani Road,"No. 35, Armed Forces of The Philippines Officer's Village Association Inc. AFPOVAI, 1630 Bayani Rd, Taguig, 1630 Metro Manila, Philippines",14.527721999999999,121.042115,Taguig
McDonald's,McDonald's,"QUIRINO AVE, COR Airport Rd, Baclaran, Parañaque, Metro Manila, Philippines",14.527415699999999,120.99724079999999,Parañaque
McDonald's,McDonald's,"E Rodriguez Ave, Parañaque, 1709 Metro Manila, Philippines",14.4921875,121.01486209999999,Parañaque
McDonald's,McDonald's Taft Libertad,"corner Antonio S. Arnaiz Ave, Pasay City, 1304 Metro Manila, Philippines",14.547609,120.99882939999999,Pasay
McDonald's,Jollibee Bonifacio Global City,"Along 32nd St cor, Bonifacio Stopover, Rizal Dr, Taguig, Metro Manila, Philippines",14.554663000000001,121.0464055,Taguig
McDonald's,Mc Donald's,"Bel-Air Village Phase II, Durban, Taguig, Metro Manila, Philippines",14.5234211,121.05673200000001,Taguig
McDonald's,McDonald's Villaruel Pasay,"Villaruel, Cor F.B. Harrison St, Pasay City, Metro Manila, Philippines",14.5520333,120.9924753,Pasay
McDonald's,McDonald's Moonwalk,"24 Doña Soledad Ave, Parañaque, 1709 Metro Manila, Philippines",14.492019599999999,121.01485979999998,Parañaque
McDonald's,McDonald's Kabihasnan,"Kabihasnan Cor. Ninoy Aquino Ave., San Dionisio, Parañaque, 1709 Metro Manila, Philippines",14.491142600000002,120.9914399,Parañaque
McDonald's,McDonald's QA San Dionisio,"Quirino Ave, San Dionisio, Parañaque, 1700 Metro Manila, Philippines",14.499352799999999,120.9911006,Parañaque
McDonald's,McDonald's Valley 1,"8289 Dr Arcadio Santos Ave, Parañaque, 1700 Metro Manila, Philippines",14.46444,121.01994999999998,Parañaque
McDonald's,McDonald's,"Dr Arcadio Santos Ave, Parañaque, 1800 Metro Manila, Philippines",14.475862399999999,121.0000097,Parañaque
McDonald's,McDonald's San Dionisio Paranaque,"668 Quirino Ave, Parañaque, 1700 Metro Manila, Philippines",14.488765700000002,120.98630879999999,Parañaque
McDonald's,McDonald's Fortunata,"24 Creek Dr, Parañaque, 1700 Metro Manila, Philippines",14.471111100000002,121.00825889999999,Parañaque
McDonald's,McDonald's Shell Macapagal,"Aseana Power Station, Parañaque, 1700 Metro Manila, Philippines",14.529773599999999,120.9894722,Parañaque
McDonald's,McDonald's C5 Multinational,"C-5, Parañaque, Metro Manila, Philippines",14.495083,120.99778699999999,Parañaque
McDonald's,McDonald's,"G080 G081, Ayala Malls Manila Bay, Parañaque, 1700 Metro Manila, Philippines",14.523151099999998,120.99021060000001,Manila
McDonald's,McDonald's Puregold Southpark,"11 Monserrat, Parañaque, 1717 Kalakhang Maynila, Philippines",14.4474172,121.02901700000001,Parañaque
McDonald's,McDonald's BF Aguirre,"318 A. Aguirre Ave, Parañaque, 1718 Metro Manila, Philippines",14.456164000000001,121.00933800000001,Parañaque
